Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Kingdom of Cambodia,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,"Table 2: Schools, Classes, Students and Staff by Province","Table 6: All Lycees, Classes, Students and Staff by Province",Unnamed: 15,"Table 5: Colleges, Classes, Students and Staff by Province","Table 7: Lycees with grade 10-12 only, Classes, Students and Staff by Province","Table 3: Pre- Schools, Classes, Students and Staff by Province","Table 4: Primary Schools, Classes, Students and Staff by Province","Table 8: Secondary Schools, Classes, Students and Staff by Province",Table 12: Number of Classes by Grade and Education level,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Table 10: Number of Cluster schools and Schools in Pagoda,Table 9: Characteristics of Schools and School Principals,Table 11: Number of Schools by Highest Grade Taught,Table 16: Enrollment and Repeaters by Grade,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,"Table 13: Enrollment by Level of Education, 2020 - 2021","Table 14: Enrollment by Level of Education, 2021 - 2022",Table 17: New Intake and Enrollment by Level and Age (Both Sexes),Table 18: New Intake and Enrollment by Level and Age (Female),Table 15: Pre-School Enrollment,Table 26: Educational Staff in Province and District Offices and Schools,Table 20: School Staff with Special Functions,Table 19: School Staff by Education and Pedagogical Training,Table 21: Teaching Staff and Pedagogical Trainning,Table 23: Condition of Classrooms and Existence of Separate School Office and Library,Table 25: Community Participation and Financing,Table 22: Condition of School Buildings,Table 24: School Space and Sports Facilities,"Table12: Indicators on Access, Gross and Net Enrolment Ratios by Province for Male",Table 10: Indicators on Access and Equity by Province,Table 9: Indicators on Enrollment by Province,Table 11: Gross and Net Enrollment Ratios by Province,Table 3:  Indicators on Primary Schools by Province,Table 1: Indicators on Schools,Table 2:  Indicators on Schools by Province,Table 4:  Indicators on Secondary Schools by Province,Table 7: Indicators on Primary Students and Staff by Province,Table 27: School-Going Age Population and Respective Sex-Ratios,Table 8: Indicators on Secondary Students and Staff by Province,Table 5:  Indicators on Students and Staff,Table 6: Indicators on Students and Staff by Province,Table 16: Student Flow Rates and Graduates by level for Both Sex 2020 - 2021,Table 20: Student Flow Rates and graduates by Level for Female 2020 - 2021,Table 24: Student Flow Rates and Graduates by level for Male 2020 - 2021,Table 13: Student Flow Rates for Both Sex  2020 - 2021,Table 17: Student Flow Rates for Female 2020 - 2021,Table 21: Student Flow Rates (Grade 1-4) for Male 2020 - 2021,Table 25:  Servival Rate And Completion Rate,Table 26 : Gender Parity Index in Education Indicators 2021 - 2022,"APPENDIX: EDUCATION STATISTICS, 1979/1980 to 2021/2022"
,85.4,4.4,10.2,,85.8,1.6,12.6,85.1,1.5,13.4,7249,5153,3312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Phnom Penh,,,,,,,
,84,6.8,9.3,,85.2,1.2,13.6,87.2,0.2,12.6,1598,902,495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Preah Sihanouk,,,,,,,
,82.6,8.9,8.6,,85.4,0.3,14.4,78.9,0.5,20.6,1978,1315,509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Preah Vihear,,,,,,,
,87.3,5.9,6.8,,81.3,0.3,18.4,80.5,0.7,18.8,8724,4636,2482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Prey Veng,,,,,,,
,86.8,6.7,6.5,,86,0.2,13.7,82.3,0.9,16.9,3716,2242,1180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pursat,,,,,,,
,82.6,4.4,13,,81.4,0.5,18,85.8,0.5,13.7,1620,672,408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ratanak Kiri,,,,,,,
,84.4,6.8,8.8,,84.2,1.4,14.4,81.4,1.1,17.6,8679,5580,2739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Siemreap,,,,,,,
,77.1,10.8,12.2,,79.3,0.4,20.3,94.1,0.3,5.6,793,497,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stung Treng,,,,,,,
,89,4.1,6.9,,75.7,0.3,24,74.3,0.2,25.4,4404,2115,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Svay Rieng,,,,,,,
,90.1,5.6,4.3,,86.5,1.2,12.4,82.9,0.9,16.2,8130,5152,3098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Takeo,,,,,,,
,82.4,6.5,11.1,,78.2,1,20.8,78.4,0.9,20.7,4938,2496,1307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tbaung Khmum,,,,,,,
,88.2,6.1,5.7,,82.9,0.8,16.3,81.2,0.9,17.9,113345,64845,33940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Whole Kingdom,,,,,,,
,85.3,5.9,8.8,,86.9,1.4,11.8,83.4,1.2,15.4,18570,14149,9315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,- Urban Area,,,,,,,
,86.7,6,7.3,,81.8,0.7,17.5,80.3,0.8,18.9,94775,50696,24625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,- Rural Area,,,,,,,
,Primary Level (Grades 1-6),,,,Lower Secondary Level (Grades 7-9),,,Upper Secondary Level (Grades 10-12),,,Successful Candidates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Province,,,,,,
,Promotion,Repetition,Dropout,,Promotion,Repetition,Dropout,Promotion,Repetition,Dropout,Grade 6,Grade 9,Grade 12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,88.4,6.2,5.4,,85.6,1.2,13.2,81.9,0.8,17.3,6538,2788,1018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Banteay Meanchey,,,,,,
,82.6,8.5,8.9,,80.7,1.5,17.8,79.8,1.4,18.8,8571,3912,1649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Battambang,,,,,,
,75.4,12.9,11.7,,78,1.6,20.4,78,1.3,20.7,5072,3099,1540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kampong Cham,,,,,,
,84.4,11.1,4.5,,81,0.9,18,73.2,1.3,25.6,4596,2011,725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kampong Chhnang,,,,,,
,85.9,6.7,7.4,,72.3,1.2,26.5,67.7,0.9,31.5,5634,1721,659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kampong Speu,,,,,,
,79.8,10.1,10,,80.5,1.2,18.3,79.1,1.2,19.7,4154,2510,1119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kampong Thom,,,,,,
,86.5,6.6,6.9,,81.7,2.2,16.1,78.1,1.3,20.6,4341,2485,1258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kampot,,,,,,
,82.4,13.9,3.7,,86.7,1.5,11.8,78.9,1.3,19.8,10815,5362,2035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kandal,,,,,,
,85.9,7.3,6.8,,84.9,4.4,10.7,91,0,9,267,136,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kep,,,,,,
,84.1,6,9.8,,83,2.5,14.6,78.3,0.6,21.1,837,490,238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Koh Kong,,,,,,
,76.2,12.4,11.4,,77.4,2.1,20.5,81.6,0.4,18,2393,1051,509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kratie,,,,,,
,83.2,9.1,7.7,,87.3,3.7,9,88.5,1.4,10.1,703,429,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mondul Kiri,,,,,,
,79.6,10.3,10.1,,79.7,2.5,17.8,83.5,2.9,13.7,1440,953,540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Otdar Meanchey,,,,,,
,78.9,9.7,11.4,,77.2,3,19.8,79.7,2.8,17.5,419,263,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pailin,,,,,,
,83.4,6.5,10.1,,85.7,2.3,12,84.1,2.1,13.8,7215,4903,2768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Phnom Penh,,,,,,
,81.9,10.2,7.9,,84.9,2.4,12.6,85.1,0.7,14.2,1413,780,391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Preah Sihanouk,,,,,,
,78.7,13.2,8.1,,84.9,0.7,14.4,74.6,0.5,25,1696,959,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Preah Vihear,,,,,,
,84.8,9.6,5.7,,80.9,0.5,18.6,76.1,1.2,22.7,8708,3775,1567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Prey Veng,,,,,,
,80.1,12,7.9,,84.2,0.4,15.4,83,1.4,15.7,3260,1759,810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pursat,,,,,,
,82.3,6.3,11.4,,77.2,1.3,21.6,81.6,0.5,17.8,1620,692,456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ratanak Kiri,,,,,,
,78.3,12.3,9.4,,78.2,3.4,18.4,83.2,1.6,15.2,7351,3904,2369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Siemreap,,,,,,
,73.5,14.8,11.7,,77.5,1,21.5,84,0.7,15.3,657,407,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stung Treng,,,,,,
,87.1,7.2,5.7,,78.9,0.8,20.3,75.4,0.5,24.1,4368,1913,825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Svay Rieng,,,,,,
,86.7,9.6,3.6,,87,1.8,11.1,81.4,0.9,17.7,7822,4861,2478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Takeo,,,,,,
,79.4,10.2,10.4,,76.3,1.9,21.7,77.3,1.5,21.2,4484,1807,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tbaung Khmum,,,,,,
,81.6,9.8,8.6,,81.4,1.7,16.9,79.5,1.3,19.2,104374,52970,24964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Whole Kingdom,,,,,,
,81.9,8.9,9.2,,85.6,2.3,12.1,81.9,1.8,16.3,17822,12705,7720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,- Urban Area,,,,,,
,82.3,10,7.6,,80.3,1.5,18.3,78.4,1.1,20.5,86552,40265,17244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,- Rural Area,,,,,,
,Grade 1,,,,Grade 2,,,Grade 3,,,Grade 4,,,Grade 5,,,,,,,,,,,Grade 6,,,Grade 7,,,,,,,Grade 8,,,Grade 9,,,Grade 10,,,Grade 11,,,Grade 12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Province,,,,,
,Promotion,Repetition,Dropout,,Promotion,Repetition,Dropout,Promotion,Repetition,Dropout,Promotion,Repetition,Dropout,Promotion,Repetition,,,Dropout,,,,,,,Promotion,Repetition,Dropout,Promotion,Repetition,Dropout,,,,,Promotion,Repetition,Dropout,Promotion,Repetition,Dropout,Promotion,Repetition,Dropout,Promotion,Repetition,Dropout,Promotion,Repetition,Dropout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,86.1,8.7,5.2,,88.3,6.4,5.3,91,4.6,4.5,89.7,3.8,6.5,91.3,2.6,,,6.1,,,,,,,91.9,2.2,5.9,88.8,1,10.2,,,,,86.2,0.5,13.3,85.7,1.1,13.3,87.5,0.3,12.2,93.1,0.2,6.7,73.2,2.1,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Banteay Meanchey,,,,,
,86.4,10.5,3.1,,84.2,9.5,6.3,86.9,6.8,6.3,89.1,4.7,6.1,88,3.7,,,8.4,,,,,,,74.5,2.7,22.8,85.5,0.9,13.7,,,,,85.7,0.9,13.4,72.1,2.1,25.8,83.9,0.6,15.5,92,0.5,7.6,57.8,3.5,38.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Battambang,,,,,
,80,15.9,4.2,,82.6,12.1,5.3,85.5,9.8,4.7,86.4,7.7,5.9,88.3,5.9,,,5.8,,,,,,,60.6,4.3,35.2,87.9,0.9,11.2,,,,,86,0.9,13.1,61.7,2.2,36.1,86.1,0.5,13.4,90.2,0.8,9,55.7,3,41.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kampong Cham,,,,,
,85,13.6,1.5,,86.8,10.3,2.9,88.9,8.7,2.4,89.5,6.7,3.8,90,5.6,,,4.4,,,,,,,86.6,3.4,10.1,87.1,0.6,12.4,,,,,84.2,0.7,15.1,68.2,0.9,30.9,83.2,0.1,16.6,85.1,0.1,14.8,49.1,3.6,47.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kampong Chhnang,,,,,
,87.1,10.1,2.9,,90.5,6.3,3.2,90,6.1,3.9,90.8,4.9,4.3,90.7,3.4,,,5.9,,,,,,,66.4,2.7,30.9,81,0.5,18.5,,,,,79.6,0.5,19.9,45.2,1.6,53.2,77.6,0.6,21.8,86.5,0.6,13,36,1.1,62.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kampong Speu,,,,,
,82.3,14.1,3.7,,86.2,8.7,5.1,87,7.7,5.3,87.1,5.5,7.4,87.8,3.8,,,8.4,,,,,,,66.4,3.2,30.4,84.5,0.7,14.8,,,,,83.8,0.5,15.7,73.2,1.3,25.5,85.7,0.4,13.9,91.5,0.2,8.3,58.9,1.9,39.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kampong Thom,,,,,
,85,10.5,4.5,,89.6,6.5,3.9,90.9,4.7,4.4,90.9,3.5,5.6,92.4,2.4,,,5.2,,,,,,,81.5,2.3,16.2,87.3,1.4,11.3,,,,,84.8,0.8,14.4,73.2,2.7,24,85,0.7,14.3,90,0.7,9.4,60.9,2.2,36.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kampot,,,,,
,79.3,18,2.7,,83.6,13.4,3,84.8,11.8,3.4,86.2,10,3.7,87.1,8,,,5,,,,,,,90.5,5.6,3.9,89.3,0.9,9.8,,,,,88.8,1.1,10.1,84,1.3,14.7,87.6,0.7,11.7,89.3,0.3,10.4,63.4,1.9,34.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kandal,,,,,
,83.6,11.6,4.7,,89.9,7.7,2.4,89.9,4.2,6,88.6,2.4,9,88.7,2.6,,,8.7,,,,,,,83.6,1.2,15.2,89,0.6,10.3,,,,,90,0.6,9.4,79.6,9.1,11.3,91.8,0,8.2,94.1,0,5.9,84.6,0.3,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kep,,,,,
,85.1,9.9,5,,83.9,7.3,8.8,89.8,4.3,5.9,87.1,2.2,10.7,90.8,2.7,,,6.5,,,,,,,66.8,1.4,31.8,88.4,1,10.6,,,,,88.8,1.3,9.9,69.5,3.1,27.3,86.7,0.3,12.9,90.3,0.1,9.6,62,1.3,36.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Koh Kong,,,,,
,78.6,17.1,4.4,,81.1,11.9,7,83,8.8,8.3,84.6,7.4,7.9,84.1,5,,,10.8,,,,,,,66,3.8,30.1,81,0.9,18.1,,,,,82,0.5,17.4,70,3,27,85.9,0,14.1,92.2,0,7.8,69,1.2,29.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kratie,,,,,
,82.2,11.3,6.5,,84.7,9.2,6.2,86.3,7.9,5.8,90.6,3.7,5.7,84.9,3.9,,,11.2,,,,,,,81.8,2.8,15.4,84.5,2,13.5,,,,,85.6,1.7,12.7,84.2,3.5,12.2,91.1,0.7,8.2,91.2,0.2,8.6,82.2,3.4,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mondul Kiri,,,,,
,78.2,15.4,6.4,,83.4,10.4,6.3,85,8.2,6.7,86.3,6.4,7.3,87.7,3.7,,,8.6,,,,,,,61.8,2.4,35.8,84.2,2,13.8,,,,,84.2,1.5,14.3,73.6,2,24.5,81.6,1.9,16.5,87.4,1.2,11.5,88.2,4.3,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Otdar Meanchey,,,,,
,75.4,16.5,8.1,,84.6,8.6,6.9,85.3,7.8,6.8,83.3,5.7,11,85.4,5.5,,,9.1,,,,,,,65.6,1.3,33.1,83.4,1.4,15.2,,,,,83.7,0.8,15.5,71.6,5.1,23.3,84.8,2,13.2,88.2,0.9,10.9,71.7,3.8,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pailin,,,,,
,80.6,10.5,8.9,,88.1,7.1,4.7,89.6,5.3,5.1,90.5,4.2,5.3,92.2,2.8,,,5.1,,,,,,,65.4,1.8,32.8,93.3,1.2,5.5,,,,,95.5,1.7,2.8,64.1,3.1,32.7,95.8,0.2,4,n.a.,0.1,n.a.,50.8,5.6,43.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Phnom Penh,,,,,
,77.5,15.7,6.8,,83,11.1,5.9,85.1,7.4,7.5,88.6,5.9,5.5,88.6,3.5,,,7.9,,,,,,,76.2,3.4,20.4,87.4,1.6,11,,,,,89.1,0.6,10.3,76.2,3.7,20.2,88.8,0.3,10.9,89.4,0.1,10.6,77.7,1.1,21.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Preah Sihanouk,,,,,
,72.4,21,6.6,,82.1,12.9,5,82.9,10.3,6.8,83.8,7.5,8.7,87,4.7,,,8.3,,,,,,,79,2.4,18.6,85.5,0.6,13.9,,,,,87.6,0.2,12.1,81.5,0.6,17.9,80,0.6,19.4,87.6,0.1,12.3,59.5,0.9,39.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Preah Vihear,,,,,
,84.2,13,2.8,,88.3,9.3,2.4,88.7,8.3,3,90,6.3,3.6,90.7,5.2,,,4.2,,,,,,,73.5,4,22.4,88.7,0.2,11.1,,,,,86.2,0.1,13.7,63.9,1.1,35,84.2,0.2,15.6,90.2,0.2,9.6,57.1,2.8,40.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Prey Veng,,,,,
,81.2,15.2,3.6,,82.8,11.1,6.1,86.3,9.5,4.2,87.4,6.1,6.4,88.7,4.7,,,6.5,,,,,,,75.9,3.5,20.6,87.6,0.2,12.2,,,,,86.5,0.2,13.4,79.8,0.8,19.5,87.5,0,12.5,91.8,0,8.2,66.1,3.7,30.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pursat,,,,,
,81.4,8.7,9.8,,85.7,6.6,7.7,86.3,5.3,8.4,85.3,4.1,10.6,84.6,2.9,,,12.5,,,,,,,66.8,2.4,30.8,84.5,0.1,15.4,,,,,90,0,10,58.9,3.1,38,82.3,0.3,17.4,88.8,0,11.2,79.3,1.6,19.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ratanak Kiri,,,,,
,77.4,17.4,5.2,,82.9,11.5,5.6,85.9,9.1,4.9,87.1,6.6,6.3,87.3,5.5,,,7.2,,,,,,,67.3,3.7,29,85.8,2.6,11.6,,,,,86.8,2,11.2,68.6,2.3,29.1,87.6,1.1,11.3,91.8,0.9,7.3,62.7,2,35.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Siemreap,,,,,
,71.5,22.9,5.6,,78.8,14.7,6.4,81.3,11.1,7.6,82.6,8.6,8.8,85.1,6,,,8.9,,,,,,,46.5,4.6,49,79.4,0.7,19.8,,,,,86.6,0.5,12.9,65.8,0.9,33.3,88.1,0.1,11.8,94.7,0.1,5.2,84.9,1.5,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stung Treng,,,,,
,86.6,10.9,2.5,,90.3,6.6,3.2,92,5.2,2.8,92.1,4.6,3.2,92.5,3.2,,,4.3,,,,,,,74.4,2.4,23.1,85.8,0.5,13.7,,,,,81,0.3,18.7,59.6,1,39.4,81.8,0,18.2,87.3,0,12.6,50.6,1.2,48.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Svay Rieng,,,,,
,85.6,12.3,2.1,,88.1,9.3,2.6,89.4,7.9,2.7,90.8,6.2,3,91.5,5.1,,,3.4,,,,,,,85.4,4.2,10.3,91.9,1.3,6.9,,,,,88.8,1.9,9.3,77.8,1.3,20.9,89.3,0.3,10.4,89.3,0.3,10.4,65.3,2.2,32.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Takeo,,,,,
,80.5,14.6,4.9,,83.2,10.3,6.5,85.9,8.3,5.8,86.4,6.2,7.4,87.1,5.2,,,7.7,,,,,,,59.2,3.3,37.5,85.5,1,13.5,,,,,84.1,0.6,15.3,55.6,3.2,41.2,84.3,0.5,15.3,91.6,0.4,8,53.2,3,43.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tbaung Khmum,,,,,
,82.1,13.6,4.3,,85.5,9.7,4.8,87.4,7.8,4.8,88.3,6,5.7,89,4.6,,,6.4,,,,,,,73.4,3.3,23.3,87.2,1,11.8,,,,,86.5,0.9,12.6,69.4,1.9,28.7,86.5,0.5,13.1,91.6,0.4,8,59.2,2.7,38.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Whole Kingdom,,,,,
,78.8,14.6,6.6,,85.3,9.4,5.3,88.3,6.9,4.8,89.3,5.1,5.6,90.8,3.4,,,5.7,,,,,,,69.2,2.2,28.6,91.1,1.5,7.4,,,,,93,1.4,5.6,71.6,2.8,25.6,91.9,0.6,7.6,98.2,0.3,1.5,54.7,3.8,41.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,- Urban Area,,,,,
,82.8,13.4,3.8,,85.5,9.8,4.7,87.2,8,4.8,88.1,6.2,5.7,88.7,4.8,,,6.5,,,,,,,74.3,3.6,22.1,86.2,0.9,12.9,,,,,84.8,0.8,14.4,68.7,1.7,29.6,84.4,0.4,15.2,88.8,0.4,10.8,61.3,2.3,36.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,- Rural Area,,,,,
,Grade 1,,,,Grade 2,,,Grade 3,,,Grade 4,,,Grade 5,,,,,,,,,,,Grade 6,,,Grade 7,,,,,,,Grade 8,,,Grade 9,,,Grade 10,,,Grade 11,,,Grade 12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Province,,,,
